         46737219 function calls (46211385 primitive calls) in 631.357 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 _dtype_ctypes.py:24(<module>)
       13    0.000    0.000    0.000    0.000 _dtype_ctypes.py:69(_from_ctypes_scalar)
       13    0.000    0.000    0.000    0.000 _dtype_ctypes.py:97(dtype_from_ctypes_type)
        1    0.000    0.000    0.000    0.000 _dual_annealing.py:119(EnergyState)
        1    0.000    0.000    0.000    0.000 _dual_annealing.py:202(StrategyChain)
        1    0.000    0.000    0.000    0.000 _dual_annealing.py:22(VisitingDistribution)
        1    0.000    0.000    0.000    0.000 _dual_annealing.py:348(ObjectiveFunWrapper)
        1    0.000    0.000    0.000    0.000 _dual_annealing.py:366(LocalSearchWrapper)
        1    0.000    0.000    0.000    0.000 _dual_annealing.py:8(<module>)
        1    0.000    0.000    0.001    0.001 _ellip_harm.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _encoded_words.py:6(<module>)
        1    0.000    0.000    0.000    0.000 _encoded_words.py:73(_QByteMap)
        1    0.000    0.000    0.000    0.000 _endian.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _endian.py:23(_swapped_meta)
        1    0.000    0.000    0.000    0.000 _endian.py:46(BigEndianStructure)
        1    0.000    0.000    0.000    0.000 _error.py:35(ErrorMaker)
        1    0.000    0.000    0.000    0.000 _error.py:4(<module>)
     1163    0.001    0.000    0.001    0.000 _error.py:43(__getattr__)
        1    0.000    0.000    0.000    0.000 _error.py:8(Error)
        1    0.000    0.000    0.000    0.000 _exceptions.py:103(UnparsedFlagAccessError)
        1    0.000    0.000    0.000    0.000 _exceptions.py:107(ValidationError)
        1    0.000    0.000    0.000    0.000 _exceptions.py:111(FlagNameConflictsWithMethodError)
        1    0.000    0.000    0.000    0.000 _exceptions.py:19(<module>)
        1    0.000    0.000    0.000    0.000 _exceptions.py:22(NoSuchProcess)
        1    0.000    0.000    0.000    0.000 _exceptions.py:33(Error)
        1    0.000    0.000    0.000    0.000 _exceptions.py:37(CantOpenFlagFileError)
        1    0.000    0.000    0.000    0.000 _exceptions.py:40(ZombieProcess)
        1    0.000    0.000    0.000    0.000 _exceptions.py:44(DuplicateFlagError)
        1    0.000    0.000    0.000    0.000 _exceptions.py:6(<module>)
        1    0.000    0.000    0.000    0.000 _exceptions.py:6(Error)
        1    0.000    0.000    0.000    0.000 _exceptions.py:64(AccessDenied)
        1    0.000    0.000    0.000    0.000 _exceptions.py:78(IllegalFlagValueError)
        1    0.000    0.000    0.000    0.000 _exceptions.py:81(TimeoutExpired)
        1    0.000    0.000    0.000    0.000 _exceptions.py:82(UnrecognizedFlagError)
        1    0.000    0.000    0.000    0.000 _expm_frechet.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _expm_multiply.py:2(<module>)
        1    0.000    0.000    0.000    0.000 _expm_multiply.py:305(LazyOperatorNormInfo)
        1    0.000    0.000    0.000    0.000 _factories.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _factories.py:11(__call__)
        1    0.000    0.000    0.000    0.000 _factories.py:17(_TzFactory)
        1    0.000    0.000    0.000    0.000 _factories.py:23(_TzOffsetFactory)
        1    0.000    0.000    0.000    0.000 _factories.py:24(__init__)
        1    0.000    0.000    0.000    0.000 _factories.py:50(_TzStrFactory)
        1    0.000    0.000    0.000    0.000 _factories.py:51(__init__)
        1    0.000    0.000    0.000    0.000 _factories.py:6(_TzSingleton)
        1    0.000    0.000    0.000    0.000 _factories.py:7(__init__)
        1    0.000    0.000    0.003    0.003 _fitpack_impl.py:22(<module>)
        2    0.000    0.000    0.000    0.000 _flag.py:116(value)
        2    0.000    0.000    0.000    0.000 _flag.py:143(_get_parsed_value_as_string)
        2    0.000    0.000    0.000    0.000 _flag.py:169(_parse)
        1    0.000    0.000    0.000    0.000 _flag.py:19(<module>)
        2    0.000    0.000    0.000    0.000 _flag.py:205(_set_default)
        1    0.000    0.000    0.000    0.000 _flag.py:297(BooleanFlag)
        1    0.000    0.000    0.000    0.000 _flag.py:316(EnumFlag)
        1    0.000    0.000    0.000    0.000 _flag.py:335(EnumClassFlag)
        1    0.000    0.000    0.000    0.000 _flag.py:35(Flag)
        1    0.000    0.000    0.000    0.000 _flag.py:354(MultiFlag)
        1    0.000    0.000    0.000    0.000 _flag.py:436(MultiEnumClassFlag)
        2    0.000    0.000    0.000    0.000 _flag.py:81(__init__)
        2    0.000    0.000    0.000    0.000 _flagvalues.py:1257(_check_method_name_conflicts)
        2    0.000    0.000    0.000    0.000 _flagvalues.py:141(_flags)
        2    0.000    0.000    0.000    0.000 _flagvalues.py:144(flags_by_module_dict)
        2    0.000    0.000    0.000    0.000 _flagvalues.py:153(flags_by_module_id_dict)
        2    0.000    0.000    0.000    0.000 _flagvalues.py:171(register_flag_by_module)
        2    0.000    0.000    0.000    0.000 _flagvalues.py:184(register_flag_by_module_id)
        1    0.000    0.000    0.012    0.012 _flagvalues.py:19(<module>)
        2    0.000    0.000    0.000    0.000 _flagvalues.py:406(__setitem__)
        1    0.000    0.000    0.000    0.000 _flagvalues.py:41(FlagValues)
        2    0.000    0.000    0.000    0.000 _flagvalues.py:80(__init__)
        1    0.000    0.000    0.000    0.000 _funcs.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _gcrotmk.py:4(<module>)
        1    0.000    0.000    0.000    0.000 _generated_version.py:4(<module>)
        1    0.000    0.000    0.000    0.000 _globals.py:17(<module>)
        1    0.000    0.000    0.000    0.000 _globals.py:32(ModuleDeprecationWarning)
        1    0.000    0.000    0.000    0.000 _globals.py:46(VisibleDeprecationWarning)
        1    0.000    0.000    0.000    0.000 _globals.py:59(_NoValueType)
        1    0.000    0.000    0.000    0.000 _globals.py:67(__new__)
        9    0.000    0.000    0.000    0.000 _globals.py:77(__repr__)
        2    0.000    0.000    0.000    0.000 _helpers.py:108(get_calling_module_object_and_name)
        2    0.000    0.000    0.000    0.000 _helpers.py:135(str_or_unicode)
        1    0.000    0.000    0.006    0.006 _helpers.py:15(<module>)
        1    0.000    0.000    0.000    0.000 _helpers.py:80(_ModuleObjectAndName)
       11    0.000    0.000    0.000    0.000 _helpers.py:90(get_module_object_and_name)
        1    0.000    0.000    0.000    0.000 _hessian_update_strategy.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _hessian_update_strategy.py:104(FullHessianUpdateStrategy)
        1    0.000    0.000    0.000    0.000 _hessian_update_strategy.py:112(__init__)
        1    0.000    0.000    0.000    0.000 _hessian_update_strategy.py:12(HessianUpdateStrategy)
        1    0.000    0.000    0.000    0.000 _hessian_update_strategy.py:240(BFGS)
        1    0.000    0.000    0.000    0.000 _hessian_update_strategy.py:275(__init__)
        1    0.000    0.000    0.000    0.000 _hessian_update_strategy.py:378(SR1)
        1    0.000    0.000    0.000    0.000 _hungarian.py:10(<module>)
        1    0.000    0.000    0.000    0.000 _hungarian.py:121(_Hungary)
      101    0.000    0.000    0.000    0.000 _inspect.py:133(strseq)
       39    0.000    0.000    0.001    0.000 _inspect.py:142(formatargspec)
        7    0.000    0.000    0.000    0.000 _inspect.py:144(<lambda>)
        5    0.000    0.000    0.000    0.000 _inspect.py:145(<lambda>)
       62    0.000    0.000    0.000    0.000 _inspect.py:146(<lambda>)
       44    0.000    0.000    0.000    0.000 _inspect.py:15(ismethod)
       44    0.000    0.000    0.000    0.000 _inspect.py:28(isfunction)
       39    0.000    0.000    0.000    0.000 _inspect.py:43(iscode)
       39    0.000    0.000    0.000    0.000 _inspect.py:67(getargs)
        1    0.000    0.000    0.000    0.000 _inspect.py:7(<module>)
       44    0.000    0.000    0.000    0.000 _inspect.py:98(getargspec)
        1    0.000    0.000    0.000    0.000 _internal.py:204(dummy_ctype)
        1    0.000    0.000    0.000    0.000 _internal.py:216(_getintp_ctype)
        1    0.000    0.000    0.000    0.000 _internal.py:239(_missing_ctypes)
        1    0.000    0.000    0.000    0.000 _internal.py:243(c_void_p)
        1    0.000    0.000    0.000    0.000 _internal.py:248(_unsafe_first_element_pointer)
    20000    0.003    0.000    0.003    0.000 _internal.py:257(__init__)
    20000    0.048    0.000    0.048    0.000 _internal.py:260(__array_interface__)
    20000    0.036    0.000    0.217    0.000 _internal.py:272(_get_void_ptr)
        1    0.000    0.000    0.000    0.000 _internal.py:288(_ctypes)
    20000    0.016    0.000    0.233    0.000 _internal.py:289(__init__)
    20000    0.003    0.000    0.003    0.000 _internal.py:338(data)
        1    0.000    0.000    0.000    0.000 _internal.py:559(_Stream)
        1    0.000    0.000    0.011    0.011 _internal.py:6(<module>)
        1    0.000    0.000    0.000    0.000 _internal.py:799(TooHardError)
        1    0.000    0.000    0.000    0.000 _internal.py:803(AxisError)
      133    0.000    0.000    0.001    0.000 _internal.py:840(_ufunc_doc_signature_formatter)
      195    0.000    0.000    0.000    0.000 _internal.py:851(<genexpr>)
       15    0.000    0.000    0.000    0.000 _internal.py:861(<genexpr>)
     1995    0.003    0.000    0.003    0.000 _internal.py:886(npy_ctypes_check)
        1    0.000    0.000    0.000    0.000 _internal.py:899(recursive)
        1    0.000    0.000    0.000    0.000 _iotools.py:170(LineSplitter)
        1    0.000    0.000    0.000    0.000 _iotools.py:270(NameValidator)
        1    0.000    0.000    0.000    0.000 _iotools.py:3(<module>)
        1    0.000    0.000    0.000    0.000 _iotools.py:464(ConverterError)
        1    0.000    0.000    0.000    0.000 _iotools.py:472(ConverterLockError)
        1    0.000    0.000    0.000    0.000 _iotools.py:480(ConversionWarning)
        1    0.000    0.000    0.000    0.000 _iotools.py:493(StringConverter)
        1    0.000    0.000    0.000    0.000 _laplacian.py:3(<module>)
        1    0.000    0.000    0.002    0.002 _layoutbox.py:16(<module>)
        1    0.000    0.000    0.000    0.000 _layoutbox.py:48(LayoutBox)
        1    0.000    0.000    0.006    0.006 _linprog.py:16(<module>)
        1    0.000    0.000    0.000    0.000 _linprog_ip.py:3(<module>)
        1    0.000    0.000    0.003    0.003 _linprog_simplex.py:3(<module>)
        1    0.000    0.000    0.001    0.001 _linprog_util.py:3(<module>)
        1    0.000    0.000    0.000    0.000 _logsumexp.py:1(<module>)
        1    0.000    0.000    0.006    0.006 _main.py:1(<module>)
        1    0.000    0.000    0.010    0.010 _make.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _make.py:1010(_add_hash)
       19    0.000    0.000    0.006    0.000 _make.py:1036(_make_cmp)
       19    0.000    0.000    0.000    0.000 _make.py:1037(<listcomp>)
        2    0.000    0.000    0.002    0.001 _make.py:1139(_add_cmp)
       14    0.000    0.000    0.000    0.000 _make.py:1156(_make_repr)
       62    0.000    0.000    0.000    0.000 _make.py:1160(<genexpr>)
  131/128    0.003    0.000    0.005    0.000 _make.py:1162(__repr__)
        2    0.000    0.000    0.000    0.000 _make.py:1205(_add_repr)
       17    0.000    0.000    0.004    0.000 _make.py:1216(_make_init)
       17    0.000    0.000    0.000    0.000 _make.py:1217(<listcomp>)
       58    0.000    0.000    0.000    0.000 _make.py:1229(<genexpr>)
       51    0.000    0.000    0.000    0.000 _make.py:1343(_is_slot_attr)
       17    0.000    0.000    0.001    0.000 _make.py:1350(_attrs_to_init_script)
       58    0.000    0.000    0.000    0.000 _make.py:1363(<genexpr>)
        8    0.000    0.000    0.000    0.000 _make.py:1401(fmt_setter)
        2    0.000    0.000    0.000    0.000 _make.py:1414(fmt_setter_with_converter)
       32    0.000    0.000    0.000    0.000 _make.py:1428(fmt_setter)
        1    0.000    0.000    0.000    0.000 _make.py:1623(Attribute)
       61    0.000    0.000    0.000    0.000 _make.py:1648(__init__)
       43    0.000    0.000    0.001    0.000 _make.py:1714(from_counting_attr)
       43    0.000    0.000    0.000    0.000 _make.py:1723(<dictcomp>)
        1    0.000    0.000    0.000    0.000 _make.py:1785(<listcomp>)
        1    0.000    0.000    0.000    0.000 _make.py:1800(<listcomp>)
        1    0.000    0.000    0.000    0.000 _make.py:1804(_CountingAttr)
        7    0.000    0.000    0.000    0.000 _make.py:1827(<genexpr>)
       43    0.000    0.000    0.000    0.000 _make.py:1852(__init__)
        1    0.000    0.000    0.000    0.000 _make.py:1917(Factory)
        2    0.000    0.000    0.000    0.000 _make.py:1936(__init__)
        1    0.000    0.000    0.000    0.000 _make.py:2002(_AndValidator)
       19    0.000    0.000    0.004    0.000 _make.py:222(_make_attr_tuple_class)
       18    0.000    0.000    0.000    0.000 _make.py:276(_get_annotations)
       18    0.000    0.000    0.005    0.000 _make.py:299(_transform_attrs)
       61    0.000    0.000    0.000    0.000 _make.py:347(<genexpr>)
       43    0.000    0.000    0.000    0.000 _make.py:351(<lambda>)
       18    0.000    0.000    0.001    0.000 _make.py:355(<listcomp>)
       18    0.000    0.000    0.000    0.000 _make.py:363(<dictcomp>)
       18    0.000    0.000    0.000    0.000 _make.py:378(<listcomp>)
        1    0.000    0.000    0.000    0.000 _make.py:439(_ClassBuilder)
       18    0.000    0.000    0.005    0.000 _make.py:459(__init__)
        1    0.000    0.000    0.000    0.000 _make.py:46(_Nothing)
       18    0.000    0.000    0.000    0.000 _make.py:477(<genexpr>)
       61    0.000    0.000    0.000    0.000 _make.py:479(<genexpr>)
       18    0.000    0.000    0.001    0.000 _make.py:496(build_class)
       11    0.000    0.000    0.000    0.000 _make.py:507(_patch_original_class)
        7    0.001    0.000    0.001    0.000 _make.py:535(_create_slots_class)
        7    0.000    0.000    0.000    0.000 _make.py:540(<dictcomp>)
        1    0.000    0.000    0.000    0.000 _make.py:55(__new__)
        7    0.000    0.000    0.000    0.000 _make.py:565(<listcomp>)
       18    0.000    0.000    0.000    0.000 _make.py:576(<genexpr>)
       97    0.000    0.000    0.000    0.000 _make.py:60(__repr__)
       12    0.000    0.000    0.000    0.000 _make.py:622(add_repr)
        8    0.000    0.000    0.000    0.000 _make.py:641(make_unhashable)
        9    0.000    0.000    0.002    0.000 _make.py:645(add_hash)
       17    0.000    0.000    0.004    0.000 _make.py:654(add_init)
       17    0.000    0.000    0.004    0.000 _make.py:668(add_cmp)
      119    0.000    0.000    0.000    0.000 _make.py:674(<genexpr>)
      140    0.000    0.000    0.000    0.000 _make.py:679(_add_method_dunders)
       18    0.000    0.000    0.004    0.000 _make.py:698(attrs)
       43    0.000    0.000    0.000    0.000 _make.py:70(attrib)
